ID,Pred
2021_1196_1382,0.5154078
2021_1196_1393,0.72309124
2021_1196_1397,0.51989615
2021_1196_1400,0.564057
2021_1196_1403,0.41897565
2021_1196_1411,0.89979213
2021_1196_1417,0.6106941
2021_1196_1422,0.51950854
2021_1196_1425,0.24734627
2021_1196_1429,0.16674303
2021_1196_1433,0.3975514
2021_1196_1437,0.3442775
2021_1196_1438,0.35699287
2021_1196_1439,0.3975514
2021_1196_1452,0.46415558
2021_1196_1455,0.33421335
2021_1196_1457,0.5383507
2021_1196_1458,0.46062654
2021_1199_1207,0.7800605
2021_1199_1210,0.4141617
2021_1199_1211,0.04288071
2021_1199_1213,0.93171495
2021_1199_1216,0.91628444
2021_1199_1222,0.11853001
2021_1199_1228,0.24670476
2021_1199_1233,0.95527786
2021_1199_1234,0.29837576
2021_1199_1242,0.6143322
2021_1199_1251,0.647335
2021_1199_1260,0.17739286
2021_1199_1261,0.29826835
2021_1199_1268,0.41167802
2021_1199_1276,0.43230945
2021_1199_1277,0.475836
2021_1199_1281,0.17406726
2021_1199_1287,0.92795825
2021_1199_1291,0.8360321
2021_1199_1313,0.9333529
2021_1199_1314,0.6326276
2021_1199_1317,0.83836275
2021_1199_1325,0.8306485
2021_1199_1326,0.48967758
2021_1199_1328,0.5878314
2021_1199_1329,0.70558
2021_1199_1331,0.80071086
2021_1199_1332,0.56833893
2021_1199_1333,0.80071086
2021_1199_1345,0.53631705
2021_1199_1353,0.3614216
2021_1199_1361,0.20508668
2021_1199_1364,0.78509897
2021_1199_1382,0.48891562
2021_1199_1393,0.49440324
2021_1199_1397,0.49420407
2021_1199_1400,0.5333045
2021_1199_1403,0.41107708
2021_1199_1411,0.8916302
2021_1199_1417,0.64378244
2021_1199_1422,0.958595
2021_1199_1425,0.62436366
2021_1199_1429,0.6331981
2021_1199_1433,0.834799
2021_1199_1437,0.5728824
2021_1199_1438,0.47514418
2021_1199_1439,0.8756833
2021_1199_1452,0.28569776
2021_1199_1455,0.77966195
2021_1199_1457,0.75956213
2021_1199_1458,0.356257
2021_1207_1210,0.2482608
2021_1207_1211,0.027166836
2021_1207_1213,0.5331727
2021_1207_1216,0.7924094
2021_1207_1222,0.045978222
2021_1207_1228,0.09471623
2021_1207_1233,0.5791775
2021_1207_1234,0.15315753
2021_1207_1242,0.18539745
2021_1207_1251,0.3419442
2021_1207_1260,0.23440094
2021_1207_1261,0.2482608
2021_1207_1268,0.46888435
2021_1207_1276,0.056487873
2021_1207_1277,0.41699922
2021_1207_1281,0.24470235
2021_1207_1287,0.60383004
2021_1207_1291,0.6624321
2021_1207_1313,0.7259901
2021_1207_1314,0.2482608
2021_1207_1317,0.83463585
2021_1207_1325,0.66959435
2021_1207_1326,0.12262231
2021_1207_1328,0.46413833
2021_1207_1329,0.088838704
2021_1207_1331,0.6741511
2021_1207_1332,0.38945144
2021_1207_1333,0.6477081
2021_1207_1345,0.07149795
2021_1207_1353,0.43561915
2021_1207_1361,0.10536243
2021_1207_1364,0.51317984
2021_1207_1382,0.18539631
2021_1207_1393,0.35366726
2021_1207_1397,0.14835757
2021_1207_1400,0.12262231
2021_1207_1403,0.10041677
2021_1207_1411,0.47378913
2021_1207_1417,0.35805908
2021_1207_1422,0.6374497
2021_1207_1425,0.11502513
2021_1207_1429,0.27858523
2021_1207_1433,0.38591734
2021_1207_1437,0.19874467
2021_1207_1438,0.14912027
2021_1207_1439,0.38591734
2021_1207_1452,0.07713535
2021_1207_1455,0.34177873
2021_1207_1457,0.63976413
2021_1207_1458,0.5267001
2021_1210_1211,0.027709676
2021_1210_1213,0.54204136
2021_1210_1216,0.9619897
2021_1210_1222,0.074783966
2021_1210_1228,0.088665254
2021_1210_1233,0.9262315
2021_1210_1234,0.13603222
2021_1210_1242,0.1313673
2021_1210_1251,0.2876094
2021_1210_1260,0.24640813
2021_1210_1261,0.38230535
2021_1210_1268,0.6080004
2021_1210_1276,0.07379871
2021_1210_1277,0.57282525
2021_1210_1281,0.7297077
2021_1210_1287,0.7628108
2021_1210_1291,0.6616022
2021_1210_1313,0.9572199
2021_1210_1314,0.47853863
2021_1210_1317,0.75384074
2021_1210_1325,0.7727537
2021_1210_1326,0.21360534
2021_1210_1328,0.45487005
2021_1210_1329,0.48908842
2021_1210_1331,0.8024269
2021_1210_1332,0.6223775
2021_1210_1333,0.53856826
2021_1210_1345,0.37085903
2021_1210_1353,0.723249
2021_1210_1361,0.21455587
2021_1210_1364,0.54796565
2021_1210_1382,0.31710544
2021_1210_1393,0.76548296
2021_1210_1397,0.55089086
2021_1210_1400,0.27090713
2021_1210_1403,0.29920712
2021_1210_1411,0.95649093
2021_1210_1417,0.74337494
2021_1210_1422,0.77605563
2021_1210_1425,0.720737
2021_1210_1429,0.19898853
2021_1210_1433,0.6240095
2021_1210_1437,0.6152541
2021_1210_1438,0.6152541
2021_1210_1439,0.6240095
2021_1210_1452,0.33071306
2021_1210_1455,0.4609126
2021_1210_1457,0.6101505
2021_1210_1458,0.3642346
2021_1211_1213,0.9782615
2021_1211_1216,0.9835638
2021_1211_1222,0.68947625
2021_1211_1228,0.51686215
2021_1211_1233,0.975878
2021_1211_1234,0.56669116
2021_1211_1242,0.9220876
2021_1211_1251,0.9655547
2021_1211_1260,0.8487403
2021_1211_1261,0.93265593
2021_1211_1268,0.9539434
2021_1211_1276,0.34568885
2021_1211_1277,0.9635057
2021_1211_1281,0.95948595
2021_1211_1287,0.95995545
2021_1211_1291,0.9690323
2021_1211_1313,0.98177284
2021_1211_1314,0.9531727
2021_1211_1317,0.98177284
2021_1211_1325,0.97297996
2021_1211_1326,0.8310263
2021_1211_1328,0.95779127
2021_1211_1329,0.9445973
2021_1211_1331,0.9832282
2021_1211_1332,0.9592093
2021_1211_1333,0.9832282
2021_1211_1345,0.9365412
2021_1211_1353,0.9613037
2021_1211_1361,0.790938
2021_1211_1364,0.9614653
2021_1211_1382,0.95496106
2021_1211_1393,0.95005417
2021_1211_1397,0.9319617
2021_1211_1400,0.91042405
2021_1211_1403,0.8741081
2021_1211_1411,0.9655844
2021_1211_1417,0.9489043
2021_1211_1422,0.96276873
2021_1211_1425,0.84744936
2021_1211_1429,0.9187807
2021_1211_1433,0.95647454
2021_1211_1437,0.94338065
2021_1211_1438,0.94338065
2021_1211_1439,0.95647454
2021_1211_1452,0.8979359
2021_1211_1455,0.93628365
2021_1211_1457,0.9365478
2021_1211_1458,0.8822231
2021_1213_1216,0.6727004
2021_1213_1222,0.056092113
2021_1213_1228,0.12938254
2021_1213_1233,0.61260706
2021_1213_1234,0.040439934
2021_1213_1242,0.3679682
2021_1213_1251,0.5961937
2021_1213_1260,0.11331588
2021_1213_1261,0.6349037
2021_1213_1268,0.38078216
2021_1213_1276,0.0781567
2021_1213_1277,0.38078216
2021_1213_1281,0.80694306
2021_1213_1287,0.7305338
2021_1213_1291,0.547453
2021_1213_1313,0.71654934
2021_1213_1314,0.49845424
2021_1213_1317,0.27405635
2021_1213_1325,0.38826
2021_1213_1326,0.2823937
2021_1213_1328,0.72262305
2021_1213_1329,0.68673366
2021_1213_1331,0.51480895
2021_1213_1332,0.37386316
2021_1213_1333,0.6752365
2021_1213_1345,0.68380225
2021_1213_1353,0.7790867
2021_1213_1361,0.13328157
2021_1213_1364,0.6026641
2021_1213_1382,0.24314392
2021_1213_1393,0.848145
2021_1213_1397,0.038888387
2021_1213_1400,0.2823937
2021_1213_1403,0.047413684
2021_1213_1411,0.70150816
2021_1213_1417,0.8042417
2021_1213_1422,0.5818307
2021_1213_1425,0.29872844
2021_1213_1429,0.2459043
2021_1213_1433,0.637932
2021_1213_1437,0.18660426
2021_1213_1438,0.18660426
2021_1213_1439,0.637932
2021_1213_1452,0.6110149
2021_1213_1455,0.7795045
2021_1213_1457,0.5746109
2021_1213_1458,0.7583768
2021_1216_1222,0.036543846
2021_1216_1228,0.046855148
2021_1216_1233,0.17730851
2021_1216_1234,0.1335924
2021_1216_1242,0.061569333
2021_1216_1251,0.14319949
2021_1216_1260,0.19608657
2021_1216_1261,0.038903434
2021_1216_1268,0.084693775
2021_1216_1276,0.027360164
2021_1216_1277,0.5406184
2021_1216_1281,0.097934954
2021_1216_1287,0.25751522
2021_1216_1291,0.19486775
2021_1216_1313,0.35759652
2021_1216_1314,0.038903434
2021_1216_1317,0.11093152
2021_1216_1325,0.082156196
2021_1216_1326,0.08734906
2021_1216_1328,0.06893782
2021_1216_1329,0.037859514
2021_1216_1331,0.08490078
2021_1216_1332,0.06317176
2021_1216_1333,0.3468983
2021_1216_1345,0.021985125
2021_1216_1353,0.06937215
2021_1216_1361,0.06195093
2021_1216_1364,0.19503585
2021_1216_1382,0.05868694
2021_1216_1393,0.1624378
2021_1216_1397,0.15892509
2021_1216_1400,0.11576735
2021_1216_1403,0.07100946
2021_1216_1411,0.48093596
2021_1216_1417,0.122803345
2021_1216_1422,0.48221672
2021_1216_1425,0.07209504
2021_1216_1429,0.4292609
2021_1216_1433,0.26963618
2021_1216_1437,0.22817238
2021_1216_1438,0.1410221
2021_1216_1439,0.26963618
2021_1216_1452,0.044209197
2021_1216_1455,0.5896629
2021_1216_1457,0.24349312
2021_1216_1458,0.13109127
2021_1222_1228,0.20281327
2021_1222_1233,0.9596125
2021_1222_1234,0.3844648
2021_1222_1242,0.67940754
2021_1222_1251,0.9587018
2021_1222_1260,0.7455245
2021_1222_1261,0.80231595
2021_1222_1268,0.93019086
2021_1222_1276,0.30797845
2021_1222_1277,0.95150757
2021_1222_1281,0.89695495
2021_1222_1287,0.96677554
2021_1222_1291,0.9690323
2021_1222_1313,0.98177284
2021_1222_1314,0.8564289
2021_1222_1317,0.9617068
2021_1222_1325,0.94378823
2021_1222_1326,0.53221345
2021_1222_1328,0.87473124
2021_1222_1329,0.83766496
2021_1222_1331,0.9832282
2021_1222_1332,0.82553893
2021_1222_1333,0.9832282
2021_1222_1345,0.65736824
2021_1222_1353,0.94862014
2021_1222_1361,0.8040612
2021_1222_1364,0.95383775
2021_1222_1382,0.8381897
2021_1222_1393,0.8401616
2021_1222_1397,0.85382885
2021_1222_1400,0.65117276
2021_1222_1403,0.78146136
2021_1222_1411,0.96347636
2021_1222_1417,0.90433675
2021_1222_1422,0.9037699
2021_1222_1425,0.8954992
2021_1222_1429,0.8799833
2021_1222_1433,0.83698547
2021_1222_1437,0.7501495
2021_1222_1438,0.813689
2021_1222_1439,0.868275
2021_1222_1452,0.65648335
2021_1222_1455,0.8804336
2021_1222_1457,0.934354
2021_1222_1458,0.6345252
2021_1228_1233,0.8991862
2021_1228_1234,0.5913198
2021_1228_1242,0.48103964
2021_1228_1251,0.93602526
2021_1228_1260,0.73258615
2021_1228_1261,0.82572794
2021_1228_1268,0.6543187
2021_1228_1276,0.5082621
2021_1228_1277,0.827989
2021_1228_1281,0.6573794
2021_1228_1287,0.87634176
2021_1228_1291,0.8774778
2021_1228_1313,0.94680005
2021_1228_1314,0.74036336
2021_1228_1317,0.904152
2021_1228_1325,0.9224684
2021_1228_1326,0.43750975
2021_1228_1328,0.78193617
2021_1228_1329,0.32060322
2021_1228_1331,0.93063956
2021_1228_1332,0.8593967
2021_1228_1333,0.8464382
2021_1228_1345,0.6306127
2021_1228_1353,0.69421256
2021_1228_1361,0.672769
2021_1228_1364,0.8920897
2021_1228_1382,0.87625444
2021_1228_1393,0.67498344
2021_1228_1397,0.5108882
2021_1228_1400,0.66301376
2021_1228_1403,0.43115294
2021_1228_1411,0.847328
2021_1228_1417,0.5683431
2021_1228_1422,0.9320596
2021_1228_1425,0.32793403
2021_1228_1429,0.86263216
2021_1228_1433,0.9021727
2021_1228_1437,0.58993495
2021_1228_1438,0.58993495
2021_1228_1439,0.8821671
2021_1228_1452,0.6254861
2021_1228_1455,0.76637065
2021_1228_1457,0.80418223
2021_1228_1458,0.5077981
2021_1233_1234,0.031962458
2021_1233_1242,0.05266381
2021_1233_1251,0.3806616
2021_1233_1260,0.11331588
2021_1233_1261,0.037789077
2021_1233_1268,0.45794514
2021_1233_1276,0.035026822
2021_1233_1277,0.52269304
2021_1233_1281,0.7713805
2021_1233_1287,0.5304893
2021_1233_1291,0.6020147
2021_1233_1313,0.5554942
2021_1233_1314,0.049158208
2021_1233_1317,0.21864611
2021_1233_1325,0.348218
2021_1233_1326,0.03226552
2021_1233_1328,0.12273077
2021_1233_1329,0.21792468
2021_1233_1331,0.57021666
2021_1233_1332,0.12218517
2021_1233_1333,0.72220945
2021_1233_1345,0.026999341
2021_1233_1353,0.815151
2021_1233_1361,0.05611566
2021_1233_1364,0.4832632
2021_1233_1382,0.14859608
2021_1233_1393,0.1993843
2021_1233_1397,0.053390637
2021_1233_1400,0.043619365
2021_1233_1403,0.053463865
2021_1233_1411,0.77354527
2021_1233_1417,0.236072
2021_1233_1422,0.4836305
2021_1233_1425,0.29872844
2021_1233_1429,0.2421099
2021_1233_1433,0.4238815
2021_1233_1437,0.26011652
2021_1233_1438,0.26011652
2021_1233_1439,0.4238815
2021_1233_1452,0.052138276
2021_1233_1455,0.81551677
2021_1233_1457,0.36490348
2021_1233_1458,0.19347838
2021_1234_1242,0.80794454
2021_1234_1251,0.9671737
2021_1234_1260,0.59536076
2021_1234_1261,0.7831411
2021_1234_1268,0.65839607
2021_1234_1276,0.6996657
2021_1234_1277,0.80191875
2021_1234_1281,0.5460418
2021_1234_1287,0.9652627
2021_1234_1291,0.87472343
2021_1234_1313,0.94673413
2021_1234_1314,0.7933619
2021_1234_1317,0.9076856
2021_1234_1325,0.895515
2021_1234_1326,0.73437166
2021_1234_1328,0.84780085
2021_1234_1329,0.61441284
2021_1234_1331,0.9289835
2021_1234_1332,0.7281331
2021_1234_1333,0.86879665
2021_1234_1345,0.6048909
2021_1234_1353,0.70173633
2021_1234_1361,0.7190328
2021_1234_1364,0.9359569
2021_1234_1382,0.85298806
2021_1234_1393,0.8865349
2021_1234_1397,0.6875922
2021_1234_1400,0.7602846
2021_1234_1403,0.3798113
2021_1234_1411,0.9444584
2021_1234_1417,0.7802677
2021_1234_1422,0.9712782
2021_1234_1425,0.64367837
2021_1234_1429,0.9373741
2021_1234_1433,0.9374185
2021_1234_1437,0.70006406
2021_1234_1438,0.70340365
2021_1234_1439,0.9260655
2021_1234_1452,0.42829728
2021_1234_1455,0.8752175
2021_1234_1457,0.92871344
2021_1234_1458,0.6023181
2021_1242_1251,0.3298351
2021_1242_1260,0.37791625
2021_1242_1261,0.40240157
2021_1242_1268,0.56650853
2021_1242_1276,0.4539791
2021_1242_1277,0.75353986
2021_1242_1281,0.74108595
2021_1242_1287,0.90078276
2021_1242_1291,0.7927325
2021_1242_1313,0.95777124
2021_1242_1314,0.6140701
2021_1242_1317,0.8786838
2021_1242_1325,0.9383972
2021_1242_1326,0.4332469
2021_1242_1328,0.58987004
2021_1242_1329,0.72178334
2021_1242_1331,0.86053437
2021_1242_1332,0.5430136
2021_1242_1333,0.79661626
2021_1242_1345,0.5626282
2021_1242_1353,0.66481805
2021_1242_1361,0.1975543
2021_1242_1364,0.33889335
2021_1242_1382,0.1434745
2021_1242_1393,0.83916736
2021_1242_1397,0.4898489
2021_1242_1400,0.6113859
2021_1242_1403,0.38401586
2021_1242_1411,0.8680612
2021_1242_1417,0.66093427
2021_1242_1422,0.93614894
2021_1242_1425,0.4625217
2021_1242_1429,0.59079045
2021_1242_1433,0.8410542
2021_1242_1437,0.5649788
2021_1242_1438,0.60216796
2021_1242_1439,0.8410542
2021_1242_1452,0.614555
2021_1242_1455,0.82764274
2021_1242_1457,0.7394685
2021_1242_1458,0.79032207
2021_1251_1260,0.2080806
2021_1251_1261,0.79912
2021_1251_1268,0.447545
2021_1251_1276,0.03220347
2021_1251_1277,0.38166305
2021_1251_1281,0.40454265
2021_1251_1287,0.4123775
2021_1251_1291,0.82722914
2021_1251_1313,0.85005146
2021_1251_1314,0.40454265
2021_1251_1317,0.62114006
2021_1251_1325,0.4916383
2021_1251_1326,0.7646889
2021_1251_1328,0.49788338
2021_1251_1329,0.6930458
2021_1251_1331,0.74478126
2021_1251_1332,0.6924276
2021_1251_1333,0.5260035
2021_1251_1345,0.7623406
2021_1251_1353,0.38830298
2021_1251_1361,0.12940137
2021_1251_1364,0.3616152
2021_1251_1382,0.18186043
2021_1251_1393,0.47703
2021_1251_1397,0.06916577
2021_1251_1400,0.6930458
2021_1251_1403,0.10641031
2021_1251_1411,0.8197716
2021_1251_1417,0.57544255
2021_1251_1422,0.5758775
2021_1251_1425,0.24986856
2021_1251_1429,0.32284132
2021_1251_1433,0.78737426
2021_1251_1437,0.47408372
2021_1251_1438,0.53791946
2021_1251_1439,0.8029889
2021_1251_1452,0.7623406
2021_1251_1455,0.6814804
2021_1251_1457,0.52228886
2021_1251_1458,0.34150836
2021_1260_1261,0.6501874
2021_1260_1268,0.6755882
2021_1260_1276,0.11235674
2021_1260_1277,0.8430316
2021_1260_1281,0.4456867
2021_1260_1287,0.8876864
2021_1260_1291,0.93210745
2021_1260_1313,0.9636208
2021_1260_1314,0.7320348
2021_1260_1317,0.8428404
2021_1260_1325,0.8300573
2021_1260_1326,0.6155574
2021_1260_1328,0.66048926
2021_1260_1329,0.862043
2021_1260_1331,0.9436616
2021_1260_1332,0.74529284
2021_1260_1333,0.9238867
2021_1260_1345,0.53998077
2021_1260_1353,0.72069204
2021_1260_1361,0.36218566
2021_1260_1364,0.861773
2021_1260_1382,0.5328818
2021_1260_1393,0.80981326
2021_1260_1397,0.44266632
2021_1260_1400,0.880854
2021_1260_1403,0.52396715
2021_1260_1411,0.90482557
2021_1260_1417,0.80981326
2021_1260_1422,0.9110701
2021_1260_1425,0.7272629
2021_1260_1429,0.8178581
2021_1260_1433,0.900615
2021_1260_1437,0.8758652
2021_1260_1438,0.8091286
2021_1260_1439,0.8918906
2021_1260_1452,0.53426
2021_1260_1455,0.8294812
2021_1260_1457,0.73024195
2021_1260_1458,0.56730837
2021_1261_1268,0.6048646
2021_1261_1276,0.1035017
2021_1261_1277,0.6153572
2021_1261_1281,0.86149395
2021_1261_1287,0.896678
2021_1261_1291,0.8192595
2021_1261_1313,0.97042173
2021_1261_1314,0.76283824
2021_1261_1317,0.9080931
2021_1261_1325,0.8556345
2021_1261_1326,0.15056287
2021_1261_1328,0.5566165
2021_1261_1329,0.69414824
2021_1261_1331,0.8275334
2021_1261_1332,0.32216948
2021_1261_1333,0.47967887
2021_1261_1345,0.41635367
2021_1261_1353,0.3593536
2021_1261_1361,0.23518273
2021_1261_1364,0.6817669
2021_1261_1382,0.51570714
2021_1261_1393,0.9175536
2021_1261_1397,0.55089086
2021_1261_1400,0.60548687
2021_1261_1403,0.45646843
2021_1261_1411,0.9671477
2021_1261_1417,0.83721393
2021_1261_1422,0.82391953
2021_1261_1425,0.7384442
2021_1261_1429,0.41579452
2021_1261_1433,0.5874632
2021_1261_1437,0.6152541
2021_1261_1438,0.6152541
2021_1261_1439,0.5874632
2021_1261_1452,0.44022062
2021_1261_1455,0.49534214
2021_1261_1457,0.6787972
2021_1261_1458,0.537678
2021_1268_1276,0.10764729
2021_1268_1277,0.5245585
2021_1268_1281,0.700742
2021_1268_1287,0.71004486
2021_1268_1291,0.8700315
2021_1268_1313,0.7582035
2021_1268_1314,0.55625737
2021_1268_1317,0.7627614
2021_1268_1325,0.5972173
2021_1268_1326,0.18458779
2021_1268_1328,0.59308565
2021_1268_1329,0.193431
2021_1268_1331,0.7145143
2021_1268_1332,0.58792895
2021_1268_1333,0.7531704
2021_1268_1345,0.15924254
2021_1268_1353,0.6652584
2021_1268_1361,0.29364038
2021_1268_1364,0.6850323
2021_1268_1382,0.34851348
2021_1268_1393,0.71709174
2021_1268_1397,0.34700096
2021_1268_1400,0.193431
2021_1268_1403,0.6724451
2021_1268_1411,0.82452893
2021_1268_1417,0.6874531
2021_1268_1422,0.68702644
2021_1268_1425,0.51450974
2021_1268_1429,0.4438866
2021_1268_1433,0.6545509
2021_1268_1437,0.47472063
2021_1268_1438,0.20547019
2021_1268_1439,0.5693097
2021_1268_1452,0.24571455
2021_1268_1455,0.6545509
2021_1268_1457,0.6830266
2021_1268_1458,0.5424508
2021_1276_1277,0.8821514
2021_1276_1281,0.90399355
2021_1276_1287,0.9614836
2021_1276_1291,0.9665191
2021_1276_1313,0.98232174
2021_1276_1314,0.9333066
2021_1276_1317,0.98232174
2021_1276_1325,0.96659553
2021_1276_1326,0.7498084
2021_1276_1328,0.9331144
2021_1276_1329,0.8727574
2021_1276_1331,0.98071367
2021_1276_1332,0.9242169
2021_1276_1333,0.9632306
2021_1276_1345,0.82590777
2021_1276_1353,0.89829737
2021_1276_1361,0.8322333
2021_1276_1364,0.97033125
2021_1276_1382,0.9639736
2021_1276_1393,0.8938223
2021_1276_1397,0.76332057
2021_1276_1400,0.7887882
2021_1276_1403,0.63866264
2021_1276_1411,0.95225275
2021_1276_1417,0.829266
2021_1276_1422,0.9741837
2021_1276_1425,0.67557317
2021_1276_1429,0.9392035
2021_1276_1433,0.9723899
2021_1276_1437,0.8380463
2021_1276_1438,0.72285867
2021_1276_1439,0.9584942
2021_1276_1452,0.5615018
2021_1276_1455,0.8406329
2021_1276_1457,0.92997324
2021_1276_1458,0.7477618
2021_1277_1281,0.6194919
2021_1277_1287,0.5526833
2021_1277_1291,0.37245622
2021_1277_1313,0.62642765
2021_1277_1314,0.6792382
2021_1277_1317,0.74977505
2021_1277_1325,0.4110565
2021_1277_1326,0.15298508
2021_1277_1328,0.6025935
2021_1277_1329,0.16061248
2021_1277_1331,0.44217408
2021_1277_1332,0.53235495
2021_1277_1333,0.48386505
2021_1277_1345,0.19319329
2021_1277_1353,0.44119164
2021_1277_1361,0.12946542
2021_1277_1364,0.56591636
2021_1277_1382,0.3222181
2021_1277_1393,0.7520189
2021_1277_1397,0.0988163
2021_1277_1400,0.15298508
2021_1277_1403,0.5621435
2021_1277_1411,0.4003654
2021_1277_1417,0.6733622
2021_1277_1422,0.6352453
2021_1277_1425,0.45815954
2021_1277_1429,0.3884673
2021_1277_1433,0.270671
2021_1277_1437,0.1258317
2021_1277_1438,0.1258317
2021_1277_1439,0.270671
2021_1277_1452,0.19700654
2021_1277_1455,0.5133034
2021_1277_1457,0.37775213
2021_1277_1458,0.37353337
2021_1281_1287,0.44628173
2021_1281_1291,0.6901146
2021_1281_1313,0.57728314
2021_1281_1314,0.4110176
2021_1281_1317,0.6233527
2021_1281_1325,0.4873515
2021_1281_1326,0.31980115
2021_1281_1328,0.3036603
2021_1281_1329,0.6000604
2021_1281_1331,0.7912857
2021_1281_1332,0.35019752
2021_1281_1333,0.50717
2021_1281_1345,0.39859876
2021_1281_1353,0.34644195
2021_1281_1361,0.20844808
2021_1281_1364,0.47457555
2021_1281_1382,0.32559177
2021_1281_1393,0.55818534
2021_1281_1397,0.43008843
2021_1281_1400,0.39141175
2021_1281_1403,0.27290592
2021_1281_1411,0.86346674
2021_1281_1417,0.56290495
2021_1281_1422,0.42874628
2021_1281_1425,0.39432195
2021_1281_1429,0.1905971
2021_1281_1433,0.25772437
2021_1281_1437,0.70620495
2021_1281_1438,0.57825
2021_1281_1439,0.34238303
2021_1281_1452,0.2320609
2021_1281_1455,0.35125163
2021_1281_1457,0.5383507
2021_1281_1458,0.2810215
2021_1287_1291,0.7681261
2021_1287_1313,0.6210847
2021_1287_1314,0.0996988
2021_1287_1317,0.46206647
2021_1287_1325,0.2587247
2021_1287_1326,0.037859514
2021_1287_1328,0.09904469
2021_1287_1329,0.07016866
2021_1287_1331,0.77464557
2021_1287_1332,0.12671052
2021_1287_1333,0.64257574
2021_1287_1345,0.04002175
2021_1287_1353,0.3040217
2021_1287_1361,0.052295145
2021_1287_1364,0.27481392
2021_1287_1382,0.16412668
2021_1287_1393,0.17913382
2021_1287_1397,0.048397273
2021_1287_1400,0.1190283
2021_1287_1403,0.05342861
2021_1287_1411,0.66604906
2021_1287_1417,0.16246589
2021_1287_1422,0.39905488
2021_1287_1425,0.11531689
2021_1287_1429,0.18107271
2021_1287_1433,0.5063208
2021_1287_1437,0.11495506
2021_1287_1438,0.085236095
2021_1287_1439,0.439338
2021_1287_1452,0.059354343
2021_1287_1455,0.54669946
2021_1287_1457,0.327758
2021_1287_1458,0.28813505
2021_1291_1313,0.8152732
2021_1291_1314,0.24841633
2021_1291_1317,0.7104217
2021_1291_1325,0.32360816
2021_1291_1326,0.061619814
2021_1291_1328,0.23006387
2021_1291_1329,0.061619814
2021_1291_1331,0.3945843
2021_1291_1332,0.12746544
2021_1291_1333,0.4660696
2021_1291_1345,0.049304526
2021_1291_1353,0.28017002
2021_1291_1361,0.07422424
2021_1291_1364,0.35411292
2021_1291_1382,0.097874165
2021_1291_1393,0.51511556
2021_1291_1397,0.097162314
2021_1291_1400,0.061619814
2021_1291_1403,0.2338884
2021_1291_1411,0.6791621
2021_1291_1417,0.4517459
2021_1291_1422,0.4534459
2021_1291_1425,0.10321903
2021_1291_1429,0.34168535
2021_1291_1433,0.16062483
2021_1291_1437,0.13287468
2021_1291_1438,0.07607855
2021_1291_1439,0.16062483
2021_1291_1452,0.08189275
2021_1291_1455,0.5299112
2021_1291_1457,0.3923152
2021_1291_1458,0.36542535
2021_1313_1314,0.045628127
2021_1313_1317,0.22925246
2021_1313_1325,0.13067368
2021_1313_1326,0.07501276
2021_1313_1328,0.059033558
2021_1313_1329,0.03226552
2021_1313_1331,0.42906952
2021_1313_1332,0.06289543
2021_1313_1333,0.72220945
2021_1313_1345,0.01869111
2021_1313_1353,0.5729198
2021_1313_1361,0.052993327
2021_1313_1364,0.2852529
2021_1313_1382,0.06910391
2021_1313_1393,0.24582335
2021_1313_1397,0.1380087
2021_1313_1400,0.09985669
2021_1313_1403,0.04237674
2021_1313_1411,0.7548362
2021_1313_1417,0.24697411
2021_1313_1422,0.70980924
2021_1313_1425,0.136001
2021_1313_1429,0.45099768
2021_1313_1433,0.30509067
2021_1313_1437,0.26011652
2021_1313_1438,0.16334738
2021_1313_1439,0.30509067
2021_1313_1452,0.052138276
2021_1313_1455,0.5995578
2021_1313_1457,0.27393192
2021_1313_1458,0.15212278
2021_1314_1317,0.8459474
2021_1314_1325,0.8556345
2021_1314_1326,0.21360534
2021_1314_1328,0.30907723
2021_1314_1329,0.37951326
2021_1314_1331,0.78808254
2021_1314_1332,0.18322633
2021_1314_1333,0.47967887
2021_1314_1345,0.15066424
2021_1314_1353,0.30523214
2021_1314_1361,0.22865868
2021_1314_1364,0.6207562
2021_1314_1382,0.32559177
2021_1314_1393,0.888689
2021_1314_1397,0.33974004
2021_1314_1400,0.58323264
2021_1314_1403,0.3777172
2021_1314_1411,0.95479053
2021_1314_1417,0.78675896
2021_1314_1422,0.82391953
2021_1314_1425,0.3863011
2021_1314_1429,0.35224035
2021_1314_1433,0.46730202
2021_1314_1437,0.5535823
2021_1314_1438,0.36939597
2021_1314_1439,0.46730202
2021_1314_1452,0.31876487
2021_1314_1455,0.4763162
2021_1314_1457,0.6787972
2021_1314_1458,0.30219978
2021_1317_1325,0.2916226
2021_1317_1326,0.087000646
2021_1317_1328,0.27254146
2021_1317_1329,0.3456374
2021_1317_1331,0.3228195
2021_1317_1332,0.07481577
2021_1317_1333,0.32512197
2021_1317_1345,0.430388
2021_1317_1353,0.55600655
2021_1317_1361,0.1022845
2021_1317_1364,0.33334637
2021_1317_1382,0.24588811
2021_1317_1393,0.33051562
2021_1317_1397,0.1380087
2021_1317_1400,0.11531993
2021_1317_1403,0.09418671
2021_1317_1411,0.81601864
2021_1317_1417,0.3892563
2021_1317_1422,0.43742597
2021_1317_1425,0.1603125
2021_1317_1429,0.44457456
2021_1317_1433,0.3288015
2021_1317_1437,0.28748274
2021_1317_1438,0.20719746
2021_1317_1439,0.3288015
2021_1317_1452,0.2644538
2021_1317_1455,0.5273472
